Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150530;15.30;0.00;0.00;7.00;95.80;14.60;332.00;2.50;4.30;955.80;1018.20;1019.20;-;-;-;-;-;-;-;-
COM;202309150530;14.90;0.00;0.00;18.00;100.00;14.90;353.00;3.60;4.70;954.20;1020.90;1022.00;-;-;-;-;-;-;-;-
ABO;202309150530;11.30;0.10;0.00;6.00;97.80;11.00;263.00;2.90;4.70;871.30;-;1021.80;1532.30;-;-;-;-;-;-;-
AIG;202309150530;16.80;0.20;0.00;0.00;91.90;15.50;301.00;4.00;6.80;973.40;1017.80;1018.70;-;-;-;-;-;-;-;-
ALT;202309150530;16.60;0.00;0.00;8.00;92.50;15.40;165.00;2.20;4.30;966.70;1017.60;1018.70;-;-;-;-;-;-;-;-
ARH;202309150530;16.60;0.00;0.00;16.00;99.40;16.50;278.00;6.80;12.60;971.70;1018.00;1018.90;-;-;-;-;-;-;-;-
AND;202309150530;13.00;0.00;0.00;0.00;97.70;12.60;179.00;0.40;2.50;907.30;-;1021.30;1533.50;-;-;-;-;-;-;-
ANT;202309150530;13.00;0.00;0.00;10.00;71.90;8.10;199.00;17.60;31.00;860.70;-;1023.00;1540.80;-;-;-;-;-;-;-
ARO;202309150530;10.70;0.00;0.00;43.00;79.70;7.30;5.00;4.00;6.80;815.60;-;1023.60;1532.80;-;-;-;-;-;-;-
RAG;202309150530;15.40;0.00;0.00;26.00;89.90;13.80;348.00;3.60;8.30;960.60;1018.30;1019.20;-;-;-;-;-;-;-;-
BAN;202309150530;-;-;0.00;8.00;-;-;-;-;-;-;-;-;-;-;199.00;6.80;7.90;13.20;97.00;12.70
BAS;202309150530;14.30;0.00;0.00;12.00;82.00;11.30;320.00;1.80;5.00;981.50;1019.00;1019.30;-;-;-;-;-;-;-;-
LAT;202309150530;10.90;0.00;0.00;34.00;97.80;10.60;282.00;1.10;1.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309150530;15.40;0.00;0.00;8.00;93.00;14.30;158.00;2.20;4.30;954.20;1018.20;1019.40;-;-;-;-;-;-;-;-
BEZ;202309150530;16.10;0.00;0.00;11.00;89.30;14.30;316.00;2.90;5.80;980.30;1018.60;1019.20;-;-;-;-;-;-;-;-
BIA;202309150530;16.80;0.40;0.00;6.00;97.80;16.50;34.00;2.90;4.70;987.90;1020.60;1021.20;-;-;-;-;-;-;-;-
BIN;202309150530;9.50;0.10;-;-;96.40;9.00;36.00;6.10;10.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150530;15.40;0.00;0.00;16.00;93.90;14.40;80.00;2.90;5.00;959.40;1018.20;1019.20;-;-;-;-;-;-;-;-
BIV;202309150530;10.10;0.40;-;-;94.20;9.20;91.00;8.60;11.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150530;15.70;0.00;0.00;15.00;90.90;14.20;346.00;4.30;7.20;939.70;-;1019.70;1528.40;-;-;-;-;-;-;-
BLA;202309150530;9.80;0.10;0.00;6.00;98.00;9.50;69.00;1.80;3.20;850.80;-;1024.00;1546.70;-;-;-;-;-;-;-
BOL;202309150530;13.20;0.00;0.00;6.00;96.00;12.60;36.00;3.60;6.50;924.90;-;1020.20;1525.90;-;-;-;-;-;-;-
BOU;202309150530;18.00;-;-;-;84.80;15.40;130.00;5.80;7.60;974.20;1017.60;1018.60;-;-;-;-;-;-;-;-
BRZ;202309150530;-;0.00;-;-;-;-;93.00;1.80;3.20;952.60;-;1019.30;-;-;-;-;-;-;-;-
BUS;202309150530;16.00;0.00;0.00;6.00;87.50;13.90;150.00;1.80;4.70;973.20;1018.40;1019.20;-;-;-;-;-;-;-;-
BUF;202309150530;9.50;0.00;0.00;19.00;93.80;8.60;142.00;8.60;16.60;807.70;-;1025.10;1543.40;-;-;-;-;-;-;-
FRE;202309150530;12.40;0.10;0.00;6.00;96.30;11.80;318.00;4.30;5.40;883.70;-;1021.40;1531.80;-;-;-;-;-;-;-
CEV;202309150530;16.10;0.10;0.00;2.00;96.80;15.60;14.00;6.50;10.10;971.20;1020.40;1021.20;-;-;-;-;-;-;-;-
CHZ;202309150530;16.00;0.00;0.00;9.00;92.80;14.80;323.00;3.60;6.50;966.80;1018.30;1019.20;-;-;-;-;-;-;-;-
CHA;202309150530;11.90;0.00;0.00;18.00;80.70;8.70;230.00;15.10;18.40;843.30;-;1022.20;1529.30;-;-;-;-;-;-;-
CHM;202309150530;12.30;0.00;0.00;7.00;100.00;12.30;100.00;4.30;7.20;890.70;-;1020.80;1527.50;-;-;-;-;-;-;-
CHU;202309150530;17.10;0.00;0.00;28.00;75.90;12.80;213.00;6.50;13.00;953.70;1017.60;1019.20;-;-;-;-;-;-;-;-
CHD;202309150530;13.50;0.00;0.00;1.00;96.30;12.90;348.00;1.40;2.50;902.70;-;1021.10;1532.80;-;-;-;-;-;-;-
CIM;202309150530;9.20;0.30;0.00;2.00;84.80;6.80;30.00;6.80;8.60;838.10;-;1024.10;1545.10;-;-;-;-;-;-;-
CDM;202309150530;11.20;0.00;-;-;100.00;11.20;79.00;4.00;6.10;-;-;-;-;-;-;-;-;-;-;-
GSB;202309150530;5.70;0.00;0.00;0.00;91.50;4.40;259.00;13.70;20.20;758.20;-;1026.30;-;3137.10;-;-;-;-;-;-
COY;202309150530;13.70;0.00;-;-;99.30;13.60;256.00;2.90;4.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309150530;5.80;-;0.00;48.00;90.60;4.40;251.00;24.10;30.60;758.20;-;1025.90;-;3134.00;-;-;-;-;-;-
CRM;202309150530;17.60;0.00;-;5.00;86.00;15.20;91.00;5.40;9.00;968.00;1017.80;1019.00;-;-;-;-;-;-;-;-
DAV;202309150530;8.80;0.00;0.00;47.00;92.70;7.70;174.00;4.30;6.80;844.20;-;1023.20;1538.80;-;-;-;-;-;-;-
DEM;202309150530;13.50;0.00;0.00;12.00;99.20;13.40;214.00;2.50;5.00;967.40;1019.00;1019.40;-;-;-;-;-;-;-;-
DIS;202309150530;12.60;0.00;0.00;30.00;91.10;11.20;300.00;4.70;6.50;885.50;-;1022.40;1540.80;-;-;-;-;-;-;-
EBK;202309150530;15.10;0.00;0.00;13.00;98.60;14.90;130.00;0.70;1.80;946.50;-;1019.60;1526.00;-;-;-;-;-;-;-
EGH;202309150530;2.20;-;0.00;0.00;97.20;1.80;282.00;6.10;8.30;721.30;-;1027.40;-;3134.90;-;-;-;-;-;-
EGO;202309150530;15.40;0.00;-;10.00;99.30;15.30;249.00;2.90;4.00;957.80;1018.30;1019.30;-;-;-;-;-;-;-;-
EIN;202309150530;12.30;0.00;0.00;27.00;98.70;12.10;292.00;1.40;4.00;914.70;-;1020.10;1522.70;-;-;-;-;-;-;-
ELM;202309150530;11.50;0.00;0.00;17.00;96.00;10.90;138.00;3.60;7.60;909.70;-;1020.30;1522.50;-;-;-;-;-;-;-
ENG;202309150530;13.20;0.00;0.00;5.00;94.40;12.30;327.00;2.20;4.70;901.30;-;1020.50;1527.50;-;-;-;-;-;-;-
EVI;202309150530;17.60;0.00;0.00;8.00;86.90;15.40;116.00;29.90;42.80;962.20;1017.80;1019.10;-;-;-;-;-;-;-;-
EVO;202309150530;8.60;0.10;0.00;7.00;91.20;7.20;64.00;1.40;3.20;821.50;-;1024.60;1545.60;-;-;-;-;-;-;-
FAH;202309150530;12.30;0.00;0.00;24.00;87.80;10.30;84.00;6.50;11.90;949.30;1018.90;1019.40;-;-;-;-;-;-;-;-
FLU;202309150530;12.50;0.00;-;-;96.60;12.00;111.00;1.40;2.50;-;-;-;-;-;-;-;-;-;-;-
GRA;202309150530;14.00;0.00;0.00;4.00;99.50;13.90;24.00;1.10;3.60;943.30;-;1019.50;1521.80;-;-;-;-;-;-;-
FRU;202309150530;13.80;0.00;0.00;6.00;99.20;13.70;215.00;2.50;4.70;-;-;-;-;-;-;-;-;-;-;-
GVE;202309150530;15.70;0.00;0.00;8.00;91.10;14.30;9.00;1.40;3.20;970.10;1018.10;1018.90;-;-;-;-;-;-;-;-
GES;202309150530;17.20;0.00;-;-;89.90;15.50;37.00;2.50;6.10;957.50;1017.40;1018.90;-;-;-;-;-;-;-;-
GIH;202309150530;16.50;0.00;0.00;5.00;97.30;16.10;0.00;0.00;0.00;963.60;1018.20;1019.30;-;-;-;-;-;-;-;-
GLA;202309150530;14.50;0.00;0.00;18.00;96.70;14.00;0.00;0.00;0.40;958.20;1018.40;1019.20;-;-;-;-;-;-;-;-
GOR;202309150530;1.40;-;0.00;9.00;99.40;1.30;174.00;2.20;5.00;700.50;-;1028.30;-;3137.20;-;-;-;-;-;-
GRE;202309150530;16.10;0.00;0.00;7.00;95.20;15.30;80.00;4.00;5.00;968.40;1018.30;1019.20;-;-;-;-;-;-;-;-
GRH;202309150530;9.60;0.00;0.00;4.00;68.50;4.10;150.00;15.80;28.40;808.40;-;1024.90;1542.50;-;-;-;-;-;-;-
GRO;202309150530;16.50;0.30;0.00;6.00;96.30;15.90;18.00;0.70;1.80;982.70;1020.70;1021.30;-;-;-;-;-;-;-;-
GRC;202309150530;10.20;0.00;0.00;2.00;92.70;9.10;-;-;-;843.80;-;1024.00;1544.90;-;-;-;-;-;-;-
GOS;202309150530;15.90;0.00;-;-;69.50;10.30;188.00;8.60;15.80;910.40;-;1020.20;1530.90;-;-;-;-;-;-;-
GOE;202309150530;16.20;0.00;0.00;7.00;89.40;14.50;214.00;2.50;3.60;973.80;1018.30;1019.10;-;-;-;-;-;-;-;-
GUE;202309150530;6.80;0.00;0.00;14.00;82.60;4.10;158.00;24.10;34.60;776.80;-;1025.60;1540.50;-;-;-;-;-;-;-
GUT;202309150530;16.20;0.00;0.00;19.00;88.10;14.20;84.00;5.80;9.70;967.00;1018.20;1019.10;-;-;-;-;-;-;-;-
HLL;202309150530;15.30;0.00;0.00;11.00;81.70;12.20;46.00;9.00;13.00;969.70;1018.70;1019.40;-;-;-;-;-;-;-;-
HOE;202309150530;12.60;0.00;0.00;11.00;98.40;12.40;223.00;6.50;10.40;890.90;-;1020.70;1527.00;-;-;-;-;-;-;-
ILZ;202309150530;14.90;0.00;0.00;28.00;99.20;14.80;-;-;-;938.90;-;1020.60;1533.20;-;-;-;-;-;-;-
INT;202309150530;15.40;0.00;0.00;12.00;99.10;15.30;222.00;6.50;9.40;951.50;1018.20;1019.40;-;-;-;-;-;-;-;-
JUN;202309150530;-0.90;-;0.00;8.00;100.00;-0.90;317.00;10.10;11.50;662.70;-;1029.70;-;3136.10;-;-;-;-;-;-
KOP;202309150530;14.90;0.00;0.00;12.00;93.40;13.80;217.00;1.10;2.50;962.20;1018.70;1019.50;-;-;-;-;-;-;-;-
BRL;202309150530;13.30;0.00;0.00;5.00;94.20;12.40;313.00;1.80;4.00;899.90;-;1020.70;1528.60;-;-;-;-;-;-;-
CDF;202309150530;12.40;0.00;0.00;15.00;96.70;11.90;313.00;1.80;3.20;903.20;-;1020.40;1525.00;-;-;-;-;-;-;-
DOL;202309150530;10.10;0.00;0.00;12.00;99.60;10.00;175.00;16.90;20.50;835.70;-;1022.30;1529.50;-;-;-;-;-;-;-
LAC;202309150530;16.10;0.00;-;-;99.30;16.00;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309150530;13.10;0.00;0.00;6.00;99.30;13.00;147.00;1.40;2.20;933.10;-;1019.90;1522.40;-;-;-;-;-;-;-
MLS;202309150530;9.60;0.00;0.00;3.00;82.80;6.80;201.00;24.50;30.20;806.00;-;1023.80;1531.80;-;-;-;-;-;-;-
LEI;202309150530;15.50;0.00;0.00;11.00;96.10;14.90;253.00;2.50;3.60;978.60;1018.70;1019.30;-;-;-;-;-;-;-;-
ATT;202309150530;4.00;-;0.00;0.00;86.10;1.90;169.00;9.00;16.60;735.40;-;1026.90;-;3135.00;-;-;-;-;-;-
CHB;202309150530;13.80;0.00;-;-;95.90;13.20;36.00;6.50;10.40;900.40;-;1020.60;1529.10;-;-;-;-;-;-;-
DIA;202309150530;2.60;-;-;0.00;98.50;2.40;237.00;16.90;21.20;714.70;-;1027.30;-;3132.90;-;-;-;-;-;-
MAR;202309150530;13.10;0.00;-;-;100.00;13.10;299.00;4.00;5.00;-;-;-;-;-;-;-;-;-;-;-
OTL;202309150530;16.10;0.30;0.00;1.00;92.80;14.90;1.00;4.70;7.60;976.60;1020.30;1021.00;-;-;-;-;-;-;-;-
LUG;202309150530;16.40;0.30;0.00;0.00;99.40;16.30;67.00;2.90;3.60;984.90;1020.20;1020.80;-;-;-;-;-;-;-;-
LUZ;202309150530;17.00;0.00;0.00;19.00;85.60;14.60;353.00;6.10;9.40;965.30;1018.00;1019.10;-;-;-;-;-;-;-;-
LAE;202309150530;12.50;-;0.00;8.00;98.20;12.20;14.00;10.40;11.90;921.80;-;1019.80;1520.90;-;-;-;-;-;-;-
MAG;202309150530;17.50;0.40;0.00;1.00;97.50;17.10;0.00;0.00;1.10;996.30;1020.40;1020.80;-;-;-;-;-;-;-;-
MAS;202309150530;14.30;0.00;-;-;99.30;14.20;99.00;1.80;4.30;-;-;-;-;-;-;-;-;-;-;-
MAH;202309150530;16.50;0.00;0.00;6.00;99.20;16.40;325.00;5.00;6.80;967.40;1018.00;1019.00;-;-;-;-;-;-;-;-
MTR;202309150530;6.30;-;0.00;19.00;86.20;4.20;125.00;14.40;24.10;786.80;-;1026.20;1551.30;-;-;-;-;-;-;-
MER;202309150530;15.00;0.00;0.00;9.00;95.90;14.40;186.00;2.20;4.00;950.20;1018.20;1019.40;-;-;-;-;-;-;-;-
MOB;202309150530;14.10;0.00;-;-;98.20;13.80;107.00;2.50;5.80;923.70;-;1021.20;1536.40;-;-;-;-;-;-;-
MVE;202309150530;10.70;0.10;0.00;0.00;90.20;9.20;50.00;8.30;14.40;862.00;-;1023.10;1541.10;-;-;-;-;-;-;-
GEN;202309150530;10.30;0.20;0.00;0.00;95.80;9.70;112.00;14.80;18.40;844.20;-;1023.90;1544.20;-;-;-;-;-;-;-
MRP;202309150530;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
MOA;202309150530;16.10;0.00;0.00;8.00;92.70;14.90;132.00;6.10;10.40;965.70;1018.40;1019.30;-;-;-;-;-;-;-;-
MTE;202309150530;10.10;0.20;0.00;6.00;94.40;9.20;137.00;1.80;2.90;846.40;-;1024.00;1545.50;-;-;-;-;-;-;-
MOE;202309150530;14.20;0.00;0.00;9.00;95.00;13.40;295.00;2.20;3.60;978.80;1019.30;1019.60;-;-;-;-;-;-;-;-
MUB;202309150530;15.60;0.00;0.00;10.00;99.30;15.50;0.00;0.00;0.40;962.50;1018.30;1019.30;-;-;-;-;-;-;-;-
NAS;202309150530;7.30;-;1.00;41.00;87.10;5.30;55.00;6.10;7.60;768.30;-;1026.20;-;3141.40;-;-;-;-;-;-
NAP;202309150530;12.00;0.00;0.00;10.00;95.80;11.40;246.00;15.10;20.90;862.60;-;1021.50;1528.60;-;-;-;-;-;-;-
NEU;202309150530;17.40;0.00;0.00;11.00;81.60;14.20;64.00;6.10;9.70;961.90;1017.80;1019.10;-;-;-;-;-;-;-;-
CGI;202309150530;16.20;0.00;0.00;11.00;89.30;14.40;332.00;5.00;6.10;964.70;1017.90;1018.90;-;-;-;-;-;-;-;-
OBR;202309150530;12.40;0.00;-;-;100.00;12.40;250.00;1.40;2.50;970.60;1018.90;1019.10;-;-;-;-;-;-;-;-
AEG;202309150530;-;-;-;-;-;-;278.00;6.10;8.60;-;-;-;-;-;-;-;-;-;-;-
ORO;202309150530;14.40;0.00;0.00;6.00;99.20;14.30;180.00;3.60;6.80;923.80;-;1020.00;1527.40;-;-;-;-;-;-;-
BEH;202309150530;7.50;0.00;0.00;10.00;96.30;6.90;144.00;15.80;22.30;780.10;-;1026.40;1547.20;-;-;-;-;-;-;-
PAY;202309150530;14.90;0.00;0.00;3.00;94.40;14.00;288.00;1.10;2.20;961.40;1018.40;1019.20;-;-;-;-;-;-;-;-
PIL;202309150530;9.90;0.00;0.00;14.00;72.30;5.20;250.00;21.60;31.70;793.60;-;1024.10;1528.80;-;-;-;-;-;-;-
PIO;202309150530;13.10;0.10;0.00;6.00;96.10;12.50;0.00;0.40;2.20;908.30;-;1022.70;1545.50;-;-;-;-;-;-;-
COV;202309150530;1.20;0.00;0.00;30.00;100.00;1.20;140.00;9.40;18.70;686.20;-;1029.50;-;3141.80;-;-;-;-;-;-
PMA;202309150530;5.80;0.00;0.00;23.00;88.50;4.10;192.00;18.70;24.10;741.40;-;1026.70;-;3137.80;-;-;-;-;-;-
PLF;202309150530;13.20;0.00;0.00;8.00;93.80;12.20;192.00;1.40;3.20;900.60;-;1020.60;1527.80;-;-;-;-;-;-;-
ROB;202309150530;13.50;0.00;0.00;12.00;97.70;13.10;44.00;1.10;3.20;898.50;-;1022.60;1544.60;-;-;-;-;-;-;-
PUY;202309150530;17.80;0.00;0.00;7.00;87.90;15.80;87.00;0.70;1.80;965.10;1017.70;1019.00;-;-;-;-;-;-;-;-
QUI;202309150530;-;-;-;-;-;-;340.00;1.80;4.00;969.20;-;1018.90;-;-;-;-;-;-;-;-
ROE;202309150530;8.20;0.00;0.00;8.00;97.90;7.90;143.00;7.60;14.80;815.10;-;1025.10;1548.40;-;-;-;-;-;-;-
RUE;202309150530;14.10;0.00;0.00;9.00;90.40;12.60;126.00;0.40;1.40;947.90;-;1019.80;1523.60;-;-;-;-;-;-;-
SBE;202309150530;9.20;0.00;0.00;9.00;98.10;8.90;22.00;0.40;1.40;841.00;-;1024.80;1551.60;-;-;-;-;-;-;-
HAI;202309150530;13.60;0.00;0.00;4.00;97.70;13.20;351.00;2.90;4.00;935.80;-;1019.70;1522.60;-;-;-;-;-;-;-
SAM;202309150530;10.00;0.00;0.00;47.00;93.30;9.00;130.00;0.70;1.40;833.10;-;1024.00;1542.50;-;-;-;-;-;-;-
SAG;202309150530;14.80;0.00;-;-;100.00;14.80;67.00;3.60;6.50;927.70;-;1019.70;1525.30;-;-;-;-;-;-;-
SHA;202309150530;15.80;0.00;0.00;16.00;83.70;13.00;63.00;6.80;11.20;967.50;1018.60;1019.50;-;-;-;-;-;-;-;-
SRS;202309150530;13.10;0.00;-;-;99.20;13.00;61.00;3.20;4.70;-;-;-;-;-;-;-;-;-;-;-
SCM;202309150530;-;-;-;-;-;-;114.00;4.00;5.80;970.40;-;1018.70;-;-;-;-;-;-;-;-
SPF;202309150530;13.70;0.00;-;5.00;98.80;13.50;210.00;4.00;5.00;933.30;-;1020.20;1526.50;-;-;-;-;-;-;-
SCU;202309150530;10.90;0.00;0.00;32.00;95.20;10.20;297.00;2.20;3.60;874.50;-;1023.00;1541.90;-;-;-;-;-;-;-
SIA;202309150530;10.00;0.00;0.00;15.00;94.20;9.10;103.00;2.90;4.30;823.80;-;1024.50;1543.50;-;-;-;-;-;-;-
SIM;202309150530;10.70;0.00;0.00;3.00;93.60;9.70;266.00;3.20;5.00;857.60;-;1023.90;1547.30;-;-;-;-;-;-;-
SIO;202309150530;17.10;0.00;0.00;6.00;90.60;15.60;74.00;3.60;5.80;963.50;1019.30;1020.50;-;-;-;-;-;-;-;-
PRE;202309150530;-;-;-;-;-;-;9.00;3.60;9.00;-;-;-;-;-;-;-;-;-;-;-
STC;202309150530;-;-;0.00;12.00;-;-;-;-;-;-;-;-;-;-;99.00;15.10;20.50;14.90;84.60;12.30
STG;202309150530;14.10;0.00;0.00;5.00;100.00;14.10;284.00;1.40;3.20;929.50;-;1019.90;1525.60;-;-;-;-;-;-;-
SMM;202309150530;12.30;0.00;0.00;14.00;93.60;11.30;206.00;0.70;1.40;866.30;-;1023.50;1546.20;-;-;-;-;-;-;-
SBO;202309150530;16.80;0.00;0.00;0.00;94.50;15.90;53.00;6.10;10.80;978.80;1020.00;1020.70;-;-;-;-;-;-;-;-
STK;202309150530;-;-;-;-;-;-;161.00;2.50;3.60;972.10;-;1019.30;-;-;-;-;-;-;-;-
SAE;202309150530;7.10;0.00;10.00;56.00;79.90;3.90;221.00;16.60;26.60;757.20;-;1025.90;-;3136.50;-;-;-;-;-;-
THU;202309150530;14.90;0.00;0.00;3.00;98.60;14.70;250.00;0.70;1.40;952.70;1018.70;1019.80;-;-;-;-;-;-;-;-
TIT;202309150530;2.30;-;0.00;0.00;86.90;0.30;149.00;23.00;32.80;703.40;-;1028.20;-;3137.00;-;-;-;-;-;-
UEB;202309150530;-;-;0.00;31.00;-;-;-;-;-;-;-;-;-;-;73.00;5.80;6.80;13.00;99.30;12.90
ULR;202309150530;10.80;0.00;0.00;7.00;96.20;10.20;234.00;4.00;5.80;870.30;-;1023.30;1543.80;-;-;-;-;-;-;-
VAD;202309150530;14.60;0.00;0.00;24.00;93.80;13.60;290.00;2.20;4.30;965.00;1018.50;1019.10;-;-;-;-;-;-;-;-
VAB;202309150530;10.80;0.00;0.00;32.00;99.20;10.70;172.00;7.90;15.50;846.90;-;1023.20;1538.80;-;-;-;-;-;-;-
VLS;202309150530;11.80;0.00;0.00;28.00;98.20;11.50;96.00;1.10;2.50;-;-;-;-;-;-;-;-;-;-;-
VEV;202309150530;19.00;0.00;0.00;6.00;83.20;16.10;281.00;6.80;11.50;-;-;-;-;-;-;-;-;-;-;-
VIO;202309150530;13.20;0.20;0.00;14.00;98.40;13.00;219.00;4.70;9.00;897.40;-;1022.60;1544.30;-;-;-;-;-;-;-
VIT;202309150530;14.50;0.00;-;-;99.20;14.40;177.00;7.20;11.20;-;-;-;-;-;-;-;-;-;-;-
VIS;202309150530;14.80;0.10;0.00;6.00;95.70;14.10;201.00;2.20;3.60;946.30;-;1021.40;1540.00;-;-;-;-;-;-;-
WFJ;202309150530;5.60;-;10.00;76.00;84.40;3.20;164.00;13.70;18.00;741.20;-;1027.00;-;3139.60;-;-;-;-;-;-
WYN;202309150530;14.80;0.00;0.00;7.00;95.70;14.10;195.00;0.70;1.40;969.10;1018.60;1019.20;-;-;-;-;-;-;-;-
WAE;202309150530;16.40;0.00;0.00;33.00;88.30;14.50;306.00;3.60;8.60;961.70;1018.00;1019.10;-;-;-;-;-;-;-;-
PSI;202309150530;15.80;0.00;0.00;10.00;93.20;14.70;-;-;-;979.50;1018.80;1019.40;-;-;357.00;9.40;11.50;16.10;82.80;-
ZER;202309150530;9.60;0.00;0.00;10.00;93.60;8.60;163.00;1.40;3.60;840.40;-;1024.10;1545.30;-;-;-;-;-;-;-
REH;202309150530;16.00;0.00;0.00;9.00;83.80;13.30;297.00;2.50;5.80;966.70;1018.40;1019.30;-;-;-;-;-;-;-;-
SMA;202309150530;15.50;0.00;0.00;18.00;88.60;13.60;34.00;4.00;10.80;953.80;1018.10;1019.30;-;-;-;-;-;14.00;95.00;13.20
KLO;202309150530;16.00;0.00;0.00;9.00;84.10;13.30;328.00;10.80;15.10;968.50;1018.20;1019.10;-;-;-;-;-;-;-;-
PFA;202309150530;14.40;0.00;0.00;40.00;99.20;14.30;244.00;3.20;5.40;955.90;1018.30;1019.20;-;-;-;-;-;-;-;-
