Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309151750;17.90;0.00;0.00;4.00;87.50;15.80;76.00;0.70;1.80;953.60;1015.20;1016.90;-;-;-;-;-;-;-;-
COM;202309151750;15.80;0.00;0.00;2.00;96.60;15.30;311.00;2.50;5.00;952.90;1019.30;1020.70;-;-;-;-;-;-;-;-
ABO;202309151750;14.40;0.00;0.00;4.00;83.40;11.60;73.00;2.20;3.20;869.80;-;1020.10;1520.10;-;-;-;-;-;-;-
AIG;202309151750;19.60;0.00;0.00;0.00;84.80;17.00;277.00;1.80;3.60;970.30;1014.20;1015.50;-;-;-;-;-;-;-;-
ALT;202309151750;18.30;0.00;0.00;0.00;83.00;15.40;218.00;1.40;4.00;964.40;1014.90;1016.30;-;-;-;-;-;-;-;-
ARH;202309151750;20.20;0.00;0.00;2.00;89.80;18.50;139.00;1.40;2.20;969.40;1015.00;1016.50;-;-;-;-;-;-;-;-
AND;202309151750;16.80;0.00;0.00;0.00;66.80;10.60;152.00;9.00;17.30;906.30;-;1020.20;1531.90;-;-;-;-;-;-;-
ANT;202309151750;14.60;0.00;0.00;0.00;65.10;8.10;24.00;7.60;11.20;860.00;-;1022.20;1534.50;-;-;-;-;-;-;-
ARO;202309151750;11.30;0.00;0.00;3.00;81.10;8.20;264.00;2.50;4.30;815.30;-;1023.30;1528.90;-;-;-;-;-;-;-
RAG;202309151750;18.90;0.00;0.00;0.00;91.60;17.50;108.00;3.60;5.00;958.90;1015.70;1017.40;-;-;-;-;-;-;-;-
BAN;202309151750;-;-;0.00;2.00;-;-;-;-;-;-;-;-;-;-;68.00;11.50;13.30;17.70;68.50;11.80
BAS;202309151750;21.50;0.00;0.00;2.00;68.90;15.60;136.00;2.90;5.40;977.30;1013.60;1014.90;-;-;-;-;-;-;-;-
LAT;202309151750;13.30;0.00;0.00;2.00;87.40;11.30;304.00;1.80;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309151750;21.20;0.00;0.00;1.00;66.70;14.80;60.00;5.80;9.70;951.40;1013.90;1016.40;-;-;-;-;-;-;-;-
BEZ;202309151750;20.60;0.00;0.00;7.00;81.90;17.40;79.00;2.50;4.00;976.90;1014.40;1015.60;-;-;-;-;-;-;-;-
BIA;202309151750;17.70;0.00;0.00;2.00;92.20;16.40;273.00;4.70;7.20;986.20;1018.80;1019.40;-;-;-;-;-;-;-;-
BIN;202309151750;14.60;0.00;-;-;65.10;8.10;49.00;14.40;32.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309151750;17.10;0.00;0.00;6.00;91.10;15.60;60.00;5.00;6.50;957.20;1015.50;1016.90;-;-;-;-;-;-;-;-
BIV;202309151750;11.50;0.00;-;-;78.80;8.00;281.00;9.40;17.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309151750;18.50;0.00;0.00;11.00;78.40;14.70;322.00;4.30;5.80;936.80;-;1016.60;1511.00;-;-;-;-;-;-;-
BLA;202309151750;11.60;0.00;0.00;6.00;92.30;10.40;135.00;2.90;4.70;849.00;-;1021.90;1529.00;-;-;-;-;-;-;-
BOL;202309151750;17.50;0.00;0.00;0.00;86.10;15.20;5.00;1.10;2.90;922.70;-;1017.90;1517.00;-;-;-;-;-;-;-
BOU;202309151750;20.10;-;-;-;82.90;17.10;189.00;7.20;9.70;971.10;1014.00;1015.40;-;-;-;-;-;-;-;-
BRZ;202309151750;-;0.00;-;-;-;-;91.00;1.80;4.00;949.90;-;1016.50;-;-;-;-;-;-;-;-
BUS;202309151750;19.60;0.00;0.00;5.00;82.20;16.50;357.00;0.40;1.10;970.10;1014.60;1016.00;-;-;-;-;-;-;-;-
BUF;202309151750;11.10;0.00;0.00;2.00;86.80;9.00;130.00;4.30;11.50;807.50;-;1024.80;1538.80;-;-;-;-;-;-;-
FRE;202309151750;15.20;0.00;0.00;6.00;85.70;12.80;55.00;2.20;4.00;881.90;-;1019.40;1518.00;-;-;-;-;-;-;-
CEV;202309151750;17.20;0.00;0.00;2.00;92.70;16.00;341.00;1.40;3.20;970.10;1019.00;1020.10;-;-;-;-;-;-;-;-
CHZ;202309151750;20.90;0.00;0.00;0.00;66.40;14.40;17.00;6.80;9.70;963.90;1014.30;1016.20;-;-;-;-;-;-;-;-
CHA;202309151750;13.00;0.00;0.00;2.00;79.50;9.50;154.00;24.10;33.10;842.10;-;1020.70;1517.00;-;-;-;-;-;-;-
CHM;202309151750;15.80;0.00;0.00;0.00;83.00;12.90;89.00;3.20;5.00;889.00;-;1018.90;1516.50;-;-;-;-;-;-;-
CHU;202309151750;19.50;0.00;0.00;1.00;85.90;17.10;235.00;2.50;5.00;952.40;1015.60;1017.80;-;-;-;-;-;-;-;-
CHD;202309151750;17.20;0.00;0.00;0.00;87.50;15.10;67.00;2.20;4.00;900.40;-;1018.60;1518.10;-;-;-;-;-;-;-
CIM;202309151750;10.90;0.00;0.00;0.00;89.30;9.20;53.00;7.20;10.10;837.90;-;1023.90;1542.30;-;-;-;-;-;-;-
CDM;202309151750;12.60;0.00;-;-;83.70;9.90;350.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309151750;6.60;0.00;0.00;0.00;100.00;6.60;280.00;26.30;36.70;757.60;-;1025.50;-;3132.80;-;-;-;-;-;-
COY;202309151750;18.80;0.00;-;-;74.10;14.10;102.00;8.30;12.60;-;-;-;-;-;-;-;-;-;-;-
CMA;202309151750;6.00;-;0.00;2.00;97.80;5.70;237.00;17.60;23.40;758.20;-;1025.90;-;3134.50;-;-;-;-;-;-
CRM;202309151750;20.40;0.00;-;0.00;76.20;16.10;359.00;2.20;3.60;964.90;1014.00;1015.70;-;-;-;-;-;-;-;-
DAV;202309151750;13.00;0.00;0.00;0.00;86.20;10.70;207.00;4.70;9.40;843.70;-;1022.60;1533.00;-;-;-;-;-;-;-
DEM;202309151750;19.00;0.00;0.00;8.00;84.60;16.30;96.00;5.00;9.00;963.60;1013.90;1015.40;-;-;-;-;-;-;-;-
DIS;202309151750;15.40;0.00;0.00;5.00;66.80;9.30;339.00;6.10;10.80;884.70;-;1021.50;1536.70;-;-;-;-;-;-;-
EBK;202309151750;18.10;0.00;0.00;3.00;90.50;16.50;223.00;1.40;3.20;944.20;-;1017.20;1515.50;-;-;-;-;-;-;-
EGH;202309151750;3.50;-;0.00;0.00;100.00;3.50;133.00;18.40;27.40;721.40;-;1027.60;-;3137.20;-;-;-;-;-;-
EGO;202309151750;20.40;0.00;-;3.00;79.90;16.80;93.00;2.90;5.00;954.90;1014.10;1016.30;-;-;-;-;-;-;-;-
EIN;202309151750;16.60;0.00;0.00;0.00;86.50;14.30;196.00;2.90;5.80;913.10;-;1018.40;1517.60;-;-;-;-;-;-;-
ELM;202309151750;15.70;0.00;0.00;0.00;90.20;14.10;163.00;4.00;8.30;908.50;-;1019.00;1520.20;-;-;-;-;-;-;-
ENG;202309151750;14.50;0.00;0.00;1.00;91.00;13.00;110.00;5.00;11.50;899.90;-;1019.00;1516.80;-;-;-;-;-;-;-
EVI;202309151750;20.40;0.00;0.00;5.00;67.70;14.20;309.00;5.00;9.70;959.50;1014.30;1016.30;-;-;-;-;-;-;-;-
EVO;202309151750;12.00;0.00;0.00;5.00;75.20;7.80;342.00;9.70;11.90;819.70;-;1022.50;1523.50;-;-;-;-;-;-;-
FAH;202309151750;19.60;0.00;0.00;7.00;75.90;15.20;67.00;6.10;12.20;946.20;1013.70;1016.20;-;-;-;-;-;-;-;-
FLU;202309151750;16.10;0.00;-;-;90.80;14.60;164.00;5.40;7.60;-;-;-;-;-;-;-;-;-;-;-
GRA;202309151750;20.40;0.00;0.00;5.00;79.10;16.70;41.00;3.60;5.80;940.60;-;1016.70;1518.00;-;-;-;-;-;-;-
FRU;202309151750;16.50;0.00;0.00;2.00;88.30;14.60;285.00;2.50;4.30;-;-;-;-;-;-;-;-;-;-;-
GVE;202309151750;21.90;0.00;0.00;0.00;65.00;15.00;22.00;8.60;13.70;966.20;1013.00;1014.80;-;-;-;-;-;-;-;-
GES;202309151750;20.00;0.00;-;-;73.90;15.20;323.00;5.80;9.00;955.20;1014.40;1016.50;-;-;-;-;-;-;-;-
GIH;202309151750;19.20;0.00;0.00;1.00;81.20;15.90;239.00;4.00;5.40;961.00;1014.90;1016.60;-;-;-;-;-;-;-;-
GLA;202309151750;17.90;0.00;0.00;3.00;86.10;15.50;139.00;5.80;8.30;956.20;1015.50;1017.10;-;-;-;-;-;-;-;-
GOR;202309151750;3.10;-;0.00;0.00;81.40;0.20;5.00;7.20;9.70;700.50;-;1028.30;-;3137.20;-;-;-;-;-;-
GRE;202309151750;18.60;0.00;0.00;0.00;83.40;15.70;35.00;5.00;6.10;965.30;1014.60;1015.90;-;-;-;-;-;-;-;-
GRH;202309151750;11.20;0.00;0.00;0.00;68.50;5.60;162.00;18.70;27.40;807.80;-;1024.20;1533.80;-;-;-;-;-;-;-
GRO;202309151750;16.80;0.00;0.00;4.00;92.80;15.60;14.00;1.40;2.90;981.10;1019.00;1019.70;-;-;-;-;-;-;-;-
GRC;202309151750;12.90;0.00;0.00;0.00;75.90;8.80;-;-;-;842.30;-;1022.20;1529.30;-;-;-;-;-;-;-
GOS;202309151750;19.00;0.00;-;-;53.40;9.30;191.00;9.70;22.70;909.50;-;1019.20;1529.00;-;-;-;-;-;-;-
GOE;202309151750;19.80;0.00;0.00;5.00;80.70;16.40;0.00;0.00;2.90;970.60;1014.40;1015.70;-;-;-;-;-;-;-;-
GUE;202309151750;7.90;0.00;0.00;0.00;78.80;4.50;150.00;29.90;49.00;776.70;-;1025.50;1536.40;-;-;-;-;-;-;-
GUT;202309151750;17.70;0.00;0.00;3.00;93.70;16.70;191.00;5.00;7.90;964.80;1015.60;1016.80;-;-;-;-;-;-;-;-
HLL;202309151750;20.30;0.00;0.00;0.00;75.90;15.90;75.00;4.00;5.40;966.80;1014.70;1016.40;-;-;-;-;-;-;-;-
HOE;202309151750;15.10;0.00;0.00;0.00;97.50;14.70;88.00;14.40;23.00;889.80;-;1019.50;1520.20;-;-;-;-;-;-;-
ILZ;202309151750;18.60;0.00;0.00;2.00;89.40;16.80;-;-;-;937.30;-;1018.90;1530.20;-;-;-;-;-;-;-
INT;202309151750;19.00;0.00;0.00;4.00;78.50;15.20;219.00;8.60;14.00;949.10;1014.70;1016.90;-;-;-;-;-;-;-;-
JUN;202309151750;0.20;-;0.00;0.00;99.60;0.10;136.00;22.00;24.50;662.90;-;1029.90;-;3136.70;-;-;-;-;-;-
KOP;202309151750;19.10;0.00;0.00;1.00;82.30;16.00;68.00;1.10;1.80;959.30;1014.80;1016.50;-;-;-;-;-;-;-;-
BRL;202309151750;15.80;0.00;0.00;0.00;79.30;12.20;164.00;5.40;11.90;897.90;-;1018.40;1514.30;-;-;-;-;-;-;-
CDF;202309151750;17.60;0.00;0.00;2.00;71.20;12.30;294.00;3.20;8.30;901.30;-;1018.30;1516.90;-;-;-;-;-;-;-
DOL;202309151750;13.20;0.00;0.00;3.00;76.20;9.10;219.00;9.70;11.90;834.50;-;1020.90;1515.70;-;-;-;-;-;-;-
LAC;202309151750;20.20;0.00;-;-;79.50;16.50;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309151750;17.60;0.00;0.00;1.00;85.70;15.20;117.00;0.40;2.20;930.80;-;1017.40;1514.50;-;-;-;-;-;-;-
MLS;202309151750;10.40;0.00;0.00;1.00;86.40;8.20;261.00;13.30;20.90;805.20;-;1022.80;1522.10;-;-;-;-;-;-;-
LEI;202309151750;20.50;0.00;0.00;7.00;82.40;17.40;103.00;3.20;5.40;975.20;1014.50;1015.80;-;-;-;-;-;-;-;-
ATT;202309151750;5.90;-;0.00;0.00;93.80;5.00;49.00;2.20;4.70;734.90;-;1026.20;-;3132.30;-;-;-;-;-;-
CHB;202309151750;16.40;0.00;-;-;82.90;13.50;39.00;7.60;13.00;898.20;-;1018.20;1513.10;-;-;-;-;-;-;-
DIA;202309151750;4.10;-;-;0.00;95.20;3.40;157.00;27.00;37.80;714.20;-;1026.60;-;3128.20;-;-;-;-;-;-
MAR;202309151750;16.30;0.00;-;-;74.90;11.80;307.00;3.60;6.50;-;-;-;-;-;-;-;-;-;-;-
OTL;202309151750;18.60;0.00;0.00;0.00;82.90;15.60;4.00;5.40;6.50;975.10;1018.40;1019.50;-;-;-;-;-;-;-;-
LUG;202309151750;19.00;0.00;0.00;0.00;90.70;17.40;344.00;3.20;5.80;983.40;1018.30;1019.20;-;-;-;-;-;-;-;-
LUZ;202309151750;20.00;0.00;0.00;1.00;80.10;16.50;252.00;5.40;10.10;962.60;1014.50;1016.30;-;-;-;-;-;-;-;-
LAE;202309151750;18.20;-;0.00;4.00;77.70;14.20;57.00;16.60;20.90;919.90;-;1017.80;1517.70;-;-;-;-;-;-;-
MAG;202309151750;18.80;0.00;0.00;0.00;88.60;16.90;117.00;2.20;4.30;994.70;1018.60;1019.20;-;-;-;-;-;-;-;-
MAS;202309151750;19.80;0.00;-;-;78.50;16.00;279.00;2.90;6.10;-;-;-;-;-;-;-;-;-;-;-
MAH;202309151750;20.70;0.00;0.00;1.00;79.00;16.90;32.00;9.70;12.20;963.90;1013.50;1015.30;-;-;-;-;-;-;-;-
MTR;202309151750;7.60;-;0.00;3.00;93.70;6.70;148.00;19.80;24.50;786.50;-;1025.90;1545.00;-;-;-;-;-;-;-
MER;202309151750;17.40;0.00;0.00;2.00;88.00;15.40;121.00;2.50;4.00;947.60;1014.80;1016.60;-;-;-;-;-;-;-;-
MOB;202309151750;16.00;0.00;-;-;84.80;13.40;139.00;5.40;8.30;920.50;-;1017.80;1512.20;-;-;-;-;-;-;-
MVE;202309151750;15.40;0.00;0.00;0.00;59.30;7.50;61.00;14.40;31.00;859.70;-;1020.40;1520.50;-;-;-;-;-;-;-
GEN;202309151750;10.80;0.00;0.00;0.00;100.00;10.80;109.00;20.20;24.10;844.00;-;1023.70;1542.10;-;-;-;-;-;-;-
MRP;202309151750;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
MOA;202309151750;18.20;0.00;0.00;3.00;95.60;17.50;182.00;1.80;3.60;962.80;1014.90;1016.30;-;-;-;-;-;-;-;-
MTE;202309151750;10.80;0.00;0.00;4.00;92.90;9.70;198.00;2.50;5.00;844.30;-;1021.50;1524.70;-;-;-;-;-;-;-
MOE;202309151750;20.70;0.00;0.00;0.00;74.30;16.00;92.00;4.70;6.10;974.90;1014.30;1015.60;-;-;-;-;-;-;-;-
MUB;202309151750;19.60;0.00;0.00;5.00;85.60;17.10;36.00;2.50;4.30;959.30;1014.10;1015.90;-;-;-;-;-;-;-;-
NAS;202309151750;8.90;-;0.00;0.00;81.10;5.80;199.00;4.70;7.60;768.10;-;1025.90;-;3143.80;-;-;-;-;-;-
NAP;202309151750;13.90;0.00;0.00;1.00;86.70;11.70;70.00;15.10;22.30;861.40;-;1020.10;1517.70;-;-;-;-;-;-;-
NEU;202309151750;21.10;0.00;0.00;1.00;68.90;15.20;356.00;4.70;6.80;958.90;1013.90;1016.00;-;-;-;-;-;-;-;-
CGI;202309151750;20.80;0.00;0.00;3.00;73.90;16.00;27.00;5.40;6.50;961.10;1013.30;1015.20;-;-;-;-;-;-;-;-
OBR;202309151750;20.20;0.00;-;-;79.90;16.60;104.00;1.40;2.20;968.50;1015.40;1016.90;-;-;-;-;-;-;-;-
AEG;202309151750;-;-;-;-;-;-;340.00;3.20;6.50;-;-;-;-;-;-;-;-;-;-;-
ORO;202309151750;18.80;0.40;0.00;11.00;75.80;14.40;125.00;4.70;5.80;921.30;-;1017.30;1515.80;-;-;-;-;-;-;-
BEH;202309151750;7.70;0.00;0.00;0.00;98.50;7.50;137.00;19.80;25.60;780.30;-;1026.70;1548.90;-;-;-;-;-;-;-
PAY;202309151750;22.10;0.00;0.00;3.00;67.90;15.90;56.00;1.10;2.50;958.20;1013.50;1015.90;-;-;-;-;-;-;-;-
PIL;202309151750;10.90;0.00;0.00;0.00;71.80;6.00;162.00;13.00;16.90;793.00;-;1023.40;1520.20;-;-;-;-;-;-;-
PIO;202309151750;14.70;0.00;0.00;2.00;93.20;13.60;0.00;0.00;0.00;907.40;-;1021.70;1540.50;-;-;-;-;-;-;-
COV;202309151750;2.10;0.00;0.00;0.00;100.00;2.10;219.00;6.50;17.60;686.50;-;1029.90;-;3144.80;-;-;-;-;-;-
PMA;202309151750;6.00;0.00;0.00;0.00;82.00;3.20;199.00;35.30;50.80;741.10;-;1026.30;-;3134.90;-;-;-;-;-;-
PLF;202309151750;16.10;0.00;0.00;4.00;94.20;15.20;108.00;7.60;11.50;898.90;-;1018.70;1517.10;-;-;-;-;-;-;-
ROB;202309151750;13.90;0.10;0.00;2.00;98.40;13.70;230.00;0.70;1.80;898.80;-;1022.90;1548.00;-;-;-;-;-;-;-
PUY;202309151750;20.90;0.00;0.00;8.00;72.80;15.80;109.00;5.00;11.90;961.70;1013.50;1015.50;-;-;-;-;-;-;-;-
QUI;202309151750;-;-;-;-;-;-;345.00;1.10;2.90;966.90;-;1016.50;-;-;-;-;-;-;-;-
ROE;202309151750;9.00;0.00;0.00;5.00;97.80;8.70;189.00;1.40;5.00;814.80;-;1024.80;1544.20;-;-;-;-;-;-;-
RUE;202309151750;19.80;0.00;0.00;3.00;69.10;14.00;130.00;5.80;7.90;945.20;-;1016.90;1518.60;-;-;-;-;-;-;-
SBE;202309151750;10.20;0.00;0.00;0.00;100.00;10.20;261.00;0.40;1.80;840.50;-;1024.20;1546.30;-;-;-;-;-;-;-
HAI;202309151750;17.40;0.00;0.00;0.00;84.00;14.70;107.00;8.30;12.20;934.00;-;1017.80;1517.60;-;-;-;-;-;-;-
SAM;202309151750;11.40;0.00;0.00;0.00;84.40;8.90;173.00;8.60;13.70;832.90;-;1023.80;1539.60;-;-;-;-;-;-;-
SAG;202309151750;16.30;0.00;-;-;93.90;15.30;55.00;10.80;13.30;925.80;-;1017.60;1512.10;-;-;-;-;-;-;-
SHA;202309151750;20.10;0.00;0.00;3.00;77.80;16.10;90.00;13.00;21.60;964.70;1014.90;1016.60;-;-;-;-;-;-;-;-
SRS;202309151750;17.20;0.00;-;-;92.30;15.90;124.00;1.40;3.60;-;-;-;-;-;-;-;-;-;-;-
SCM;202309151750;-;-;-;-;-;-;91.00;6.80;10.80;967.90;-;1016.10;-;-;-;-;-;-;-;-
SPF;202309151750;18.00;0.00;-;0.00;89.30;16.20;169.00;1.10;3.60;931.00;-;1017.70;1518.10;-;-;-;-;-;-;-
SCU;202309151750;14.50;0.00;0.00;1.00;83.40;11.70;265.00;6.10;10.10;873.10;-;1021.40;1531.50;-;-;-;-;-;-;-
SIA;202309151750;10.30;0.00;0.00;0.00;93.00;9.20;219.00;16.60;23.40;823.80;-;1024.50;1543.20;-;-;-;-;-;-;-
SIM;202309151750;11.90;0.00;0.00;1.00;94.20;11.00;99.00;5.80;14.00;857.00;-;1023.20;1541.70;-;-;-;-;-;-;-
SIO;202309151750;21.90;0.00;0.00;1.00;56.70;12.90;247.00;7.60;14.80;958.90;1013.40;1015.70;-;-;-;-;-;-;-;-
PRE;202309151750;-;-;-;-;-;-;54.00;9.70;16.60;-;-;-;-;-;-;-;-;-;-;-
STC;202309151750;-;-;0.00;5.00;-;-;-;-;-;-;-;-;-;-;111.00;24.50;26.60;20.80;62.40;13.40
STG;202309151750;17.00;0.00;0.00;0.00;88.60;15.10;119.00;2.50;4.00;927.90;-;1018.20;1519.10;-;-;-;-;-;-;-
SMM;202309151750;13.90;0.00;0.00;2.00;93.30;12.80;278.00;1.40;2.90;865.70;-;1022.80;1541.30;-;-;-;-;-;-;-
SBO;202309151750;17.40;0.00;0.00;0.00;94.40;16.50;199.00;2.50;4.00;977.30;1018.30;1019.20;-;-;-;-;-;-;-;-
STK;202309151750;-;-;-;-;-;-;117.00;1.80;3.60;969.50;-;1016.60;-;-;-;-;-;-;-;-
SAE;202309151750;7.70;0.00;0.00;0.00;86.10;5.50;214.00;17.60;27.40;757.00;-;1025.60;-;3135.80;-;-;-;-;-;-
THU;202309151750;19.00;0.00;0.00;0.00;88.40;17.00;144.00;1.10;3.20;949.90;1014.70;1016.80;-;-;-;-;-;-;-;-
TIT;202309151750;3.00;-;0.00;0.00;83.90;0.60;173.00;16.90;25.20;703.30;-;1028.10;-;3136.00;-;-;-;-;-;-
UEB;202309151750;-;-;0.00;5.00;-;-;-;-;-;-;-;-;-;-;69.00;19.80;21.20;17.70;74.90;13.20
ULR;202309151750;14.00;0.00;0.00;1.00;78.00;10.20;151.00;1.80;7.20;868.70;-;1021.40;1530.70;-;-;-;-;-;-;-
VAD;202309151750;18.60;0.00;0.00;3.00;88.20;16.60;155.00;0.40;3.20;963.20;1015.80;1017.30;-;-;-;-;-;-;-;-
VAB;202309151750;14.20;0.00;0.00;2.00;72.50;9.30;176.00;8.30;16.90;846.50;-;1022.70;1534.40;-;-;-;-;-;-;-
VLS;202309151750;15.10;0.00;0.00;3.00;66.10;8.80;172.00;9.00;18.00;-;-;-;-;-;-;-;-;-;-;-
VEV;202309151750;21.20;0.00;0.00;5.00;73.60;16.30;56.00;7.60;15.10;-;-;-;-;-;-;-;-;-;-;-
VIO;202309151750;14.40;0.00;0.00;5.00;96.20;13.80;84.00;0.70;2.20;897.40;-;1022.60;1546.30;-;-;-;-;-;-;-
VIT;202309151750;19.50;0.00;-;-;71.80;14.30;123.00;5.80;9.40;-;-;-;-;-;-;-;-;-;-;-
VIS;202309151750;21.70;0.00;0.00;6.00;48.40;10.30;130.00;26.30;36.00;942.30;-;1017.20;1526.80;-;-;-;-;-;-;-
WFJ;202309151750;6.20;-;0.00;0.00;96.10;5.60;159.00;11.20;16.20;741.20;-;1027.00;-;3140.60;-;-;-;-;-;-
WYN;202309151750;19.10;0.00;0.00;4.00;80.80;15.70;241.00;1.10;1.80;965.90;1014.40;1015.90;-;-;-;-;-;-;-;-
WAE;202309151750;19.60;0.00;0.00;3.00;79.60;16.00;111.00;5.00;10.10;959.10;1014.50;1016.40;-;-;-;-;-;-;-;-
PSI;202309151750;19.60;0.00;0.00;4.00;87.40;17.40;-;-;-;976.30;1014.90;1016.00;-;-;44.00;2.90;7.90;22.20;68.20;-
ZER;202309151750;11.60;0.00;0.00;4.00;82.00;8.60;265.00;2.50;4.70;838.80;-;1022.20;1528.60;-;-;-;-;-;-;-
REH;202309151750;20.10;0.00;0.00;3.00;76.90;15.90;57.00;3.20;6.80;963.80;1014.50;1016.20;-;-;-;-;-;-;-;-
SMA;202309151750;19.00;0.00;0.00;1.00;80.60;15.60;44.00;6.50;9.70;951.30;1014.60;1016.70;-;-;-;-;-;19.70;75.50;15.20
KLO;202309151750;21.20;0.00;0.00;4.00;72.80;16.10;64.00;9.70;14.80;965.70;1014.30;1016.20;-;-;-;-;-;-;-;-
PFA;202309151750;19.60;0.00;0.00;3.00;84.50;16.90;94.00;4.70;7.60;953.50;1014.60;1016.70;-;-;-;-;-;-;-;-
